  757  7084.5 -1.400651  1.400651
  758  7085.5 -1.281682  1.281682
  759  7086.5 -1.162416  1.162416
  760  7087.5 -1.042886  1.042886
  761  7088.5 -0.923126  0.923126
  762  7089.5 -0.803170  0.803170
  763  7090.5 -0.683049  0.683049
  764  7091.5 -0.562795  0.562795
  765  7092.5 -0.442436  0.442436
  766  7093.5 -0.322001  0.322001
  767  7094.5 -0.201516  0.201516
  768  7095.5 -0.081008  0.081008
  769  7096.5  0.039498  0.039498
  770  7097.5  0.159974  0.159974
  771  7098.5  0.280390  0.280390
  772  7099.5  0.400718  0.400718
  773  7100.5  0.520926  0.520926
  774  7101.5  0.640982  0.640982
  775  7102.5  0.760853  0.760853
  776  7103.5  0.880506  0.880506
  777  7104.5  0.999909  0.999909
  778  7105.5  1.119027  1.119027
  779  7106.5  1.237826  1.237826
  780  7107.5  1.356272  1.356272
  781  7108.5  1.474332  1.474332
  782  7109.5  1.591970  1.591970
  783  7110.5  1.709152  1.709152
  784  7111.5  1.825846  1.825846
  785  7112.5  1.942016  1.942016
  786  7113.5  2.057631  2.057631
  787  7114.5  2.172657  2.172657
  788  7115.5  2.287061  2.287061
  789  7116.5  2.400813  2.400813
  790  7117.5  2.513882  2.513882
  791  7118.5  2.626238  2.626238
  792  7119.5  2.737852  2.737852
  793  7120.5  2.848699  2.848699
  794  7121.5  2.958752  2.958752
  795  7122.5  3.067988  3.067988
  796  7123.5  3.176383  3.176383
  797  7124.5  3.283914  3.283914
  798  7125.5  3.390554  3.390554
  799  7126.5  3.496280  3.496280
  800  7127.5  3.601065  3.601065
  801  7128.5  3.704882  3.704882
  802  7129.5  3.807704  3.807704
  803  7130.5  3.909501  3.909501
  804  7131.5  4.010245  4.010245
  805  7132.5  4.109908  4.109908
  806  7133.5  4.208459  4.208459
  807  7134.5  4.305871  4.305871
  808  7135.5  4.402114  4.402114
  809  7136.5  4.497159  4.497159
  810  7137.5  4.590978  4.590978
  811  7138.5  4.683542  4.683542
  812  7139.5  4.774823  4.774823
  813  7140.5  4.864794  4.864794
  814  7141.5  4.953426  4.953426
  815  7142.5  5.040693  5.040693
  816  7143.5  5.126570  5.126570
  817  7144.5  5.211031  5.211031
  818  7145.5  5.294052  5.294052
  819  7146.5  5.375611  5.375611
  820  7147.5  5.455685  5.455685
  821  7148.5  5.534254  5.534254
  822  7149.5  5.611300  5.611300
  823  7150.5  5.686803  5.686803
  824  7151.5  5.760747  5.760747
  825  7152.5  5.833113  5.833113
  826  7153.5  5.903882  5.903882
  827  7154.5  5.973037  5.973037
  828  7155.5  6.040557  6.040557
  829  7156.5  6.106424  6.106424
  830  7157.5  6.170617  6.170617
  831  7158.5  6.233116  6.233116
  832  7159.5  6.293900  6.293900
  833  7160.5  6.352950  6.352950
  834  7161.5  6.410245  6.410245
  835  7162.5  6.465765  6.465765
  836  7163.5  6.519491  6.519491
  837  7164.5  6.571404  6.571404
  838  7165.5  6.621484  6.621484
  839  7166.5  6.669714  6.669714
  840  7167.5  6.716076  6.716076
  841  7168.5  6.760553  6.760553
  842  7169.5  6.803130  6.803130
  843  7170.5  6.843789  6.843789
  844  7171.5  6.882517  6.882517
  845  7172.5  6.919302  6.919302
  846  7173.5  6.954129  6.954129
  847  7174.5  6.986989  6.986989
  848  7175.5  7.017871  7.017871
  849  7176.5  7.046768  7.046768
  850  7177.5  7.073670  7.073670
  851  7178.5  7.098571  7.098571
  852  7179.5  7.121462  7.121462
  853  7180.5  7.142338  7.142338
  854  7181.5  7.161191  7.161191
  855  7182.5  7.178013  7.178013
  856  7183.5  7.192795  7.192795
  857  7184.5  7.205533  7.205533
  858  7185.5  7.216215  7.216215
  859  7186.5  7.224837  7.224837
  860  7187.5  7.231390  7.231390
  861  7188.5  7.235866  7.235866
  862  7189.5  7.238260  7.238260
  863  7190.5  7.238566  7.238566
  864  7191.5  7.236779  7.236779
  865  7192.5  7.232894  7.232894
  866  7193.5  7.226907  7.226907
  867  7194.5  7.218815  7.218815
  868  7195.5  7.208615  7.208615
  869  7196.5  7.196308  7.196308
  870  7197.5  7.181893  7.181893
  871  7198.5  7.165370  7.165370
  872  7199.5  7.146742  7.146742
  873  7200.5  7.126014  7.126014
  874  7201.5  7.103190  7.103190
  875  7202.5  7.078276  7.078276
  876  7203.5  7.051280  7.051280
  877  7204.5  7.022209  7.022209
  878  7205.5  6.991072  6.991072
  879  7206.5  6.957876  6.957876
  880  7207.5  6.922630  6.922630
  881  7208.5  6.885341  6.885341
  882  7209.5  6.846020  6.846020
  883  7210.5  6.804671  6.804671
  884  7211.5  6.761305  6.761305
  885  7212.5  6.715930  6.715930
  886  7213.5  6.668554  6.668554
  887  7214.5  6.619186  6.619186
  888  7215.5  6.567835  6.567835
  889  7216.5  6.514512  6.514512
  890  7217.5  6.459225  6.459225
  891  7218.5  6.401988  6.401988
  892  7219.5  6.342811  6.342811
  893  7220.5  6.281707  6.281707
  894  7221.5  6.218690  6.218690
  895  7222.5  6.153774  6.153774
  896  7223.5  6.086976  6.086976
  897  7224.5  6.018312  6.018312
  898  7225.5  5.947801  5.947801
  899  7226.5  5.875463  5.875463
  900  7227.5  5.801319  5.801319
  901  7228.5  5.725392  5.725392
  902  7229.5  5.647707  5.647707
  903  7230.5  5.568289  5.568289
  904  7231.5  5.487164  5.487164
  905  7232.5  5.404358  5.404358
  906  7233.5  5.319896  5.319896
  907  7234.5  5.233804  5.233804
  908  7235.5  5.146107  5.146107
  909  7236.5  5.056829  5.056829
  910  7237.5  4.965997  4.965997
  911  7238.5  4.873633  4.873633
  912  7239.5  4.779763  4.779763
  913  7240.5  4.684412  4.684412
  914  7241.5  4.587604  4.587604
  915  7242.5  4.489363  4.489363
  916  7243.5  4.389716  4.389716
  917  7244.5  4.288688  4.288688
  918  7245.5  4.186305  4.186305
  919  7246.5  4.082594  4.082594
  920  7247.5  3.977582  3.977582
  921  7248.5  3.871300  3.871300
  922  7249.5  3.763774  3.763774
  923  7250.5  3.655035  3.655035
  924  7251.5  3.545116  3.545116
  925  7252.5  3.434047  3.434047
  926  7253.5  3.321864  3.321864
  927  7254.5  3.208601  3.208601
  928  7255.5  3.094296  3.094296
  929  7256.5  2.978987  2.978987
  930  7257.5  2.862713  2.862713
  931  7258.5  2.745516  2.745516
  932  7259.5  2.627436  2.627436
  933  7260.5  2.508513  2.508513
  934  7261.5  2.388786  2.388786
  935  7262.5  2.268296  2.268296
  936  7263.5  2.147079  2.147079
  937  7264.5  2.025174  2.025174
  938  7265.5  1.902617  1.902617
  939  7266.5  1.779446  1.779446
  940  7267.5  1.655696  1.655696
  941  7268.5  1.531403  1.531403
  942  7269.5  1.406604  1.406604
  943  7270.5  1.281334  1.281334
  944  7271.5  1.155628  1.155628
  945  7272.5  1.029523  1.029523
  946  7273.5  0.903054  0.903054
  947  7274.5  0.776259  0.776259
  948  7275.5  0.649173  0.649173
  949  7276.5  0.521834  0.521834
  950  7277.5  0.394280  0.394280
  951  7278.5  0.266551  0.266551
  952  7279.5  0.138684  0.138684
  953  7280.5  0.010720  0.010720
  954  7281.5 -0.117298  0.117298
  955  7282.5 -0.245330  0.245330
  956  7283.5 -0.373330  0.373330
  957  7284.5 -0.501255  0.501255
  958  7285.5 -0.629059  0.629059
  959  7286.5 -0.756695  0.756695
  960  7287.5 -0.884118  0.884118
  961  7288.5 -1.011281  1.011281
  962  7289.5 -1.138141  1.138141
  963  7290.5 -1.264655  1.264655
  964  7291.5 -1.390779  1.390779
  965  7292.5 -1.516472  1.516472
  966  7293.5 -1.641694  1.641694
  967  7294.5 -1.766406  1.766406
  968  7295.5 -1.890569  1.890569
  969  7296.5 -2.014145  2.014145
  970  7297.5 -2.137098  2.137098
  971  7298.5 -2.259389  2.259389
  972  7299.5 -2.380983  2.380983
  973  7300.5 -2.501843  2.501843
  974  7301.5 -2.621933  2.621933
  975  7302.5 -2.741218  2.741218
  976  7303.5 -2.859662  2.859662
  977  7304.5 -2.977228  2.977228
  978  7305.5 -3.093881  3.093881
  979  7306.5 -3.209584  3.209584
  980  7307.5 -3.324300  3.324300
  981  7308.5 -3.437992  3.437992
  982  7309.5 -3.550622  3.550622
  983  7310.5 -3.662152  3.662152
  984  7311.5 -3.772544  3.772544
  985  7312.5 -3.881757  3.881757
  986  7313.5 -3.989753  3.989753
  987  7314.5 -4.096493  4.096493
  988  7315.5 -4.201937  4.201937
  989  7316.5 -4.306047  4.306047
  990  7317.5 -4.408787  4.408787
  991  7318.5 -4.510122  4.510122
  992  7319.5 -4.610016  4.610016
  993  7320.5 -4.708436  4.708436
  994  7321.5 -4.805353  4.805353
  995  7322.5 -4.900733  4.900733
  996  7323.5 -4.994550  4.994550
  997  7324.5 -5.086774  5.086774
  998  7325.5 -5.177379  5.177379
  999  7326.5 -5.266338  5.266338
 1000  7327.5 -5.353625  5.353625
 1001  7328.5 -5.439217  5.439217
 1002  7329.5 -5.523086  5.523086
 1003  7330.5 -5.605210  5.605210
 1004  7331.5 -5.685565  5.685565
 1005  7332.5 -5.764128  5.764128
 1006  7333.5 -5.840875  5.840875
 1007  7334.5 -5.915783  5.915783
 1008  7335.5 -5.988829  5.988829
 1009  7336.5 -6.059989  6.059989
 1010  7337.5 -6.129242  6.129242
 1011  7338.5 -6.196564  6.196564
 1012  7339.5 -6.261931  6.261931
 1013  7340.5 -6.325321  6.325321
 1014  7341.5 -6.386712  6.386712
 1015  7342.5 -6.446083  6.446083
 1016  7343.5 -6.503413  6.503413
 1017  7344.5 -6.558683  6.558683
 1018  7345.5 -6.611876  6.611876
 1019  7346.5 -6.662973  6.662973
 1020  7347.5 -6.711962  6.711962
 1021  7348.5 -6.758828  6.758828
 1022  7349.5 -6.803558  6.803558
 1023  7350.5 -6.846141  6.846141
 1024  7351.5 -6.886568  6.886568
 1025  7352.5 -6.924830  6.924830
 1026  7353.5 -6.960918  6.960918
 1027  7354.5 -6.994827  6.994827
 1028  7355.5 -7.026550  7.026550
 1029  7356.5 -7.056080  7.056080
 1030  7357.5 -7.083414  7.083414
 1031  7358.5 -7.108546  7.108546
 1032  7359.5 -7.131473  7.131473
 1033  7360.5 -7.152191  7.152191
 1034  7361.5 -7.170698  7.170698
 1035  7362.5 -7.186988  7.186988
 1036  7363.5 -7.201062  7.201062
 1037  7364.5 -7.212913  7.212913
 1038  7365.5 -7.222540  7.222540
 1039  7366.5 -7.229941  7.229941
 1040  7367.5 -7.235114  7.235114
 1041  7368.5 -7.238057  7.238057
 1042  7369.5 -7.238770  7.238770
 1043  7370.5 -7.237256  7.237256
 1044  7371.5 -7.233514  7.233514
 1045  7372.5 -7.227551  7.227551
 1046  7373.5 -7.219371  7.219371
 1047  7374.5 -7.207878  7.207878
 1048  7375.5 -7.196385  7.196385
 1049  7376.5 -7.181598  7.181598
 1050  7377.5 -7.164627  7.164627
 1051  7378.5 -7.145482  7.145482
 1052  7379.5 -7.124176  7.124176
 1053  7380.5 -7.100721  7.100721
 1054  7381.5 -7.075131  7.075131
 1055  7382.5 -7.047420  7.047420
 1056  7383.5 -7.017602  7.017602
 1057  7384.5 -6.985692  6.985692
 1058  7385.5 -6.951702  6.951702
 1059  7386.5 -6.915650  6.915650
 1060  7387.5 -6.877552  6.877552
 1061  7388.5 -6.837422  6.837422
 1062  7389.5 -6.795276  6.795276
 1063  7390.5 -6.751130  6.751130
 1064  7391.5 -6.704998  6.704998
 1065  7392.5 -6.656895  6.656895
 1066  7393.5 -6.606837  6.606837
 1067  7394.5 -6.554839  6.554839
 1068  7395.5 -6.500915  6.500915
 1069  7396.5 -6.445083  6.445083
 1070  7397.5 -6.387361  6.387361
 1071  7398.5 -6.327767  6.327767
 1072  7399.5 -6.266324  6.266324
 1073  7400.5 -6.203052  6.203052
 1074  7401.5 -6.137975  6.137975
 1075  7402.5 -6.071117  6.071117
 1076  7403.5 -6.002503  6.002503
 1077  7404.5 -5.932160  5.932160
 1078  7405.5 -5.860115  5.860115
 1079  7406.5 -5.786394  5.786394
 1080  7407.5 -5.711026  5.711026
 1081  7408.5 -5.634037  5.634037
 1082  7409.5 -5.555458  5.555458
 1083  7410.5 -5.475316  5.475316
 1084  7411.5 -5.393639  5.393639
 1085  7412.5 -5.310455  5.310455
 1086  7413.5 -5.225792  5.225792
 1087  7414.5 -5.139680  5.139680
 1088  7415.5 -5.052146  5.052146
 1089  7416.5 -4.963218  4.963218
 1090  7417.5 -4.872921  4.872921
 1091  7418.5 -4.780628  4.780628
 1092  7419.5 -4.688334  4.688334
 1093  7420.5 -4.594092  4.594092
 1094  7421.5 -4.498585  4.498585
 1095  7422.5 -4.401837  4.401837
 1096  7423.5 -4.303873  4.303873
 1097  7424.5 -4.204718  4.204718
 1098  7425.5 -4.104401  4.104401
 1099  7426.5 -4.002949  4.002949
 1100  7427.5 -3.900393  3.900393
 1101  7428.5 -3.796764  3.796764
 1102  7429.5 -3.692094  3.692094
 1103  7430.5 -3.586417  3.586417
 1104  7431.5 -3.479766  3.479766
 1105  7432.5 -3.372176  3.372176
 1106  7433.5 -3.263680  3.263680
 1107  7434.5 -3.154315  3.154315
 1108  7435.5 -3.044114  3.044114
 1109  7436.5 -2.933112  2.933112
 1110  7437.5 -2.821345  2.821345
 1111  7438.5 -2.708847  2.708847
 1112  7439.5 -2.595651  2.595651
 1113  7440.5 -2.481791  2.481791
 1114  7441.5 -2.367302  2.367302
 1115  7442.5 -2.252217  2.252217
 1116  7443.5 -2.136567  2.136567
 1117  7444.5 -2.020386  2.020386
 1118  7445.5 -1.903705  1.903705
 1119  7446.5 -1.786554  1.786554
 1120  7447.5 -1.668962  1.668962
 1121  7448.5 -1.550959  1.550959
 1122  7449.5 -1.432570  1.432570
 1123  7450.5 -1.313823  1.313823
 1124  7451.5 -1.194744  1.194744
 1125  7452.5 -1.075361  1.075361
 1126  7453.5 -0.955704  0.955704
 1127  7454.5 -0.835803  0.835803
 1128  7455.5 -0.715690  0.715690
 1129  7456.5 -0.595399  0.595399
 1130  7457.5 -0.474963  0.474963
 1131  7458.5 -0.354417  0.354417
 1132  7459.5 -0.233796  0.233796
 1133  7460.5 -0.113136  0.113136
 1134  7461.5  0.007529  0.007529
 1135  7462.5  0.128163  0.128163
 1136  7463.5  0.248731  0.248731
 1137  7464.5  0.369197  0.369197
 1138  7465.5  0.489527  0.489527
 1139  7466.5  0.609687  0.609687
 1140  7467.5  0.729643  0.729643
 1141  7468.5  0.849361  0.849361
 1142  7469.5  0.968808  0.968808
 1143  7470.5  1.087951  1.087951
 1144  7471.5  1.206758  1.206758
 1145  7472.5  1.325199  1.325199
 1146  7473.5  1.443241  1.443241
 1147  7474.5  1.560856  1.560856
 1148  7475.5  1.678016  1.678016
 1149  7476.5  1.794693  1.794693
 1150  7477.5  1.910862  1.910862
 1151  7478.5  2.026497  2.026497
 1152  7479.5  2.141574  2.141574
 1153  7480.5  2.256067  2.256067
 1154  7481.5  2.369948  2.369948
 1155  7482.5  2.483190  2.483190
 1156  7483.5  2.595762  2.595762
 1157  7484.5  2.707635  2.707635
 1158  7485.5  2.818777  2.818777
 1159  7486.5  2.929157  2.929157
 1160  7487.5  3.038742  3.038742
 1161  7488.5  3.147502  3.147502
 1162  7489.5  3.255404  3.255404
 1163  7490.5  3.362417  3.362417
 1164  7491.5  3.468510  3.468510
 1165  7492.5  3.573652  3.573652
 1166  7493.5  3.677812  3.677812
 1167  7494.5  3.780961  3.780961
 1168  7495.5  3.883068  3.883068
 1169  7496.5  3.984105  3.984105
 1170  7497.5  4.084043  4.084043
 1171  7498.5  4.182854  4.182854
 1172  7499.5  4.280510  4.280510
 1173  7500.5  4.376987  4.376987
 1174  7501.5  4.472257  4.472257
 1175  7502.5  4.566295  4.566295
 1176  7503.5  4.659080  4.659080
 1177  7504.5  4.750587  4.750587
 1178  7505.5  4.840796  4.840796
 1179  7506.5  4.929686  4.929686
 1180  7507.5  5.017236  5.017236
 1181  7508.5  5.103426  5.103426
 1182  7509.5  5.188234  5.188234
 1183  7510.5  5.271636  5.271636
 1184  7511.5  5.353610  5.353610
 1185  7512.5  5.434130  5.434130
 1186  7513.5  5.513173  5.513173
 1187  7514.5  5.590714  5.590714
 1188  7515.5  5.666728  5.666728
 1189  7516.5  5.741191  5.741191
 1190  7517.5  5.814079  5.814079
 1191  7518.5  5.885368  5.885368
 1192  7519.5  5.955036  5.955036
 1193  7520.5  6.023060  6.023060
 1194  7521.5  6.089417  6.089417
 1195  7522.5  6.154088  6.154088
 1196  7523.5  6.217049  6.217049
 1197  7524.5  6.278282  6.278282
 1198  7525.5  6.337768  6.337768
 1199  7526.5  6.395487  6.395487
 1200  7527.5  6.451422  6.451422
 1201  7528.5  6.505557  6.505557
 1202  7529.5  6.557874  6.557874
 1203  7530.5  6.608360  6.608360
 1204  7531.5  6.657000  6.657000
 1205  7532.5  6.703781  6.703781
 1206  7533.5  6.748691  6.748691
 1207  7534.5  6.791718  6.791718
 1208  7535.5  6.832850  6.832850
 1209  7536.5  6.872075  6.872075
 1210  7537.5  6.909379  6.909379
 1211  7538.5  6.944751  6.944751
 1212  7539.5  6.978176  6.978176
 1213  7540.5  7.009641  7.009641
 1214  7541.5  7.039133  7.039133
 1215  7542.5  7.066637  7.066637
 1216  7543.5  7.092142  7.092142
 1217  7544.5  7.115635  7.115635
 1218  7545.5  7.137105  7.137105
 1219  7546.5  7.156541  7.156541
 1220  7547.5  7.173933  7.173933
 1221  7548.5  7.189272  7.189272
 1222  7549.5  7.202549  7.202549
 1223  7550.5  7.213757  7.213757
 1224  7551.5  7.222888  7.222888
 1225  7552.5  7.229939  7.229939
 1226  7553.5  7.234903  7.234903
 1227  7554.5  7.237777  7.237777
 1228  7555.5  7.238559  7.238559
 1229  7556.5  7.237248  7.237248
 1230  7557.5  7.233841  7.233841
 1231  7558.5  7.228341  7.228341
 1232  7559.5  7.220746  7.220746
 1233  7560.5  7.211059  7.211059
 1234  7561.5  7.199281  7.199281
 1235  7562.5  7.185414  7.185414
 1236  7563.5  7.169463  7.169463
 1237  7564.5  7.151426  7.151426
 1238  7565.5  7.131307  7.131307
 1239  7566.5  7.109107  7.109107
 1240  7567.5  7.084826  7.084826
 1241  7568.5  7.058466  7.058466
 1242  7569.5  7.030030  7.030030
 1243  7570.5  6.999519  6.999519
 1244  7571.5  6.966937  6.966937
 1245  7572.5  6.932287  6.932287
 1246  7573.5  6.895575  6.895575
 1247  7574.5  6.856806  6.856806
 1248  7575.5  6.815988  6.815988
 1249  7576.5  6.773129  6.773129
 1250  7577.5  6.728237  6.728237
 1251  7578.5  6.681324  6.681324
 1252  7579.5  6.632399  6.632399
 1253  7580.5  6.581475  6.581475
 1254  7581.5  6.528567  6.528567
 1255  7582.5  6.473690  6.473690
 1256  7583.5  6.416858  6.416858
 1257  7584.5  6.358090  6.358090
 1258  7585.5  6.297404  6.297404
 1259  7586.5  6.234818  6.234818
 1260  7587.5  6.170351  6.170351
 1261  7588.5  6.104023  6.104023
 1262  7589.5  6.035853  6.035853
 1263  7590.5  5.965860  5.965860
 1264  7591.5  5.894063  5.894063
 1265  7592.5  5.820479  5.820479
 1266  7593.5  5.745128  5.745128
 1267  7594.5  5.668028  5.668028
 1268  7595.5  5.589196  5.589196
 1269  7596.5  5.508651  5.508651
 1270  7597.5  5.426411  5.426411
 1271  7598.5  5.342495  5.342495
 1272  7599.5  5.256925  5.256925
 1273  7600.5  5.169719  5.169719
 1274  7601.5  5.080901  5.080901
 1275  7602.5  4.990493  4.990493
 1276  7603.5  4.898520  4.898520
 1277  7604.5  4.805007  4.805007
 1278  7605.5  4.709978  4.709978
 1279  7606.5  4.613463  4.613463
 1280  7607.5  4.515489  4.515489
 1281  7608.5  4.416086  4.416086
 1282  7609.5  4.315285  4.315285
 1283  7610.5  4.213118  4.213118
 1284  7611.5  4.109618  4.109618
 1285  7612.5  4.004820  4.004820
 1286  7613.5  3.898759  3.898759
 1287  7614.5  3.791471  3.791471
 1288  7615.5  3.682991  3.682991
 1289  7616.5  3.573355  3.573355
 1290  7617.5  3.462596  3.462596
 1291  7618.5  3.350750  3.350750
 1292  7619.5  3.237849  3.237849
 1293  7620.5  3.123927  3.123927
 1294  7621.5  3.009016  3.009016
 1295  7622.5  2.893149  2.893149
 1296  7623.5  2.776356  2.776356
 1297  7624.5  2.658671  2.658671
 1298  7625.5  2.540125  2.540125
 1299  7626.5  2.420750  2.420750
 1300  7627.5  2.300579  2.300579
 1301  7628.5  2.179647  2.179647
 1302  7629.5  2.057986  2.057986
 1303  7630.5  1.935633  1.935633
 1304  7631.5  1.812624  1.812624
 1305  7632.5  1.688995  1.688995
 1306  7633.5  1.564785  1.564785
 1307  7634.5  1.440030  1.440030
 1308  7635.5  1.314772  1.314772
 1309  7636.5  1.189050  1.189050
 1310  7637.5  1.062906  1.062906
 1311  7638.5  0.936383  0.936383
 1312  7639.5  0.809523  0.809523
 1313  7640.5  0.682370  0.682370
 1314  7641.5  0.554971  0.554971
 1315  7642.5  0.427370  0.427370
 1316  7643.5  0.299611  0.299611
 1317  7644.5  0.171738  0.171738
 1318  7645.5  0.043794  0.043794
 1319  7646.5 -0.084179  0.084179
 1320  7647.5 -0.212141  0.212141
 1321  7648.5 -0.340051  0.340051
 1322  7649.5 -0.467869  0.467869
 1323  7650.5 -0.595559  0.595559
 1324  7651.5 -0.723082  0.723082
 1325  7652.5 -0.850400  0.850400
 1326  7653.5 -0.977476  0.977476
 1327  7654.5 -1.104273  1.104273
 1328  7655.5 -1.230754  1.230754
 1329  7656.5 -1.356881  1.356881
 1330  7657.5 -1.482616  1.482616
 1331  7658.5 -1.607921  1.607921
 1332  7659.5 -1.732756  1.732756
 1333  7660.5 -1.857082  1.857082
 1334  7661.5 -1.980861  1.980861
 1335  7662.5 -2.104052  2.104052
 1336  7663.5 -2.226615  2.226615
 1337  7664.5 -2.348508  2.348508
 1338  7665.5 -2.469690  2.469690
 1339  7666.5 -2.590120  2.590120
 1340  7667.5 -2.709755  2.709755
 1341  7668.5 -2.828553  2.828553
 1342  7669.5 -2.946470  2.946470
 1343  7670.5 -3.063465  3.063465
 1344  7671.5 -3.179495  3.179495
 1345  7672.5 -3.294520  3.294520
 1346  7673.5 -3.408500  3.408500
 1347  7674.5 -3.521397  3.521397
 1348  7675.5 -3.633173  3.633173
 1349  7676.5 -3.743793  3.743793
 1350  7677.5 -3.853222  3.853222
 1351  7678.5 -3.961428  3.961428
 1352  7679.5 -4.068377  4.068377
 1353  7680.5 -4.174038  4.174038
 1354  7681.5 -4.278380  4.278380
 1355  7682.5 -4.381371  4.381371
 1356  7683.5 -4.482982  4.482982
 1357  7684.5 -4.583180  4.583180
 1358  7685.5 -4.681937  4.681937
 1359  7686.5 -4.779222  4.779222
 1360  7687.5 -4.875003  4.875003
 1361  7688.5 -4.969253  4.969253
 1362  7689.5 -5.061940  5.061940
 1363  7690.5 -5.153035  5.153035
 1364  7691.5 -5.242507  5.242507
 1365  7692.5 -5.330328  5.330328
 1366  7693.5 -5.416466  5.416466
 1367  7694.5 -5.500893  5.500893
 1368  7695.5 -5.583579  5.583579
 1369  7696.5 -5.664494  5.664494
 1370  7697.5 -5.743611  5.743611
 1371  7698.5 -5.820903  5.820903
 1372  7699.5 -5.896341  5.896341
 1373  7700.5 -5.969902  5.969902
 1374  7701.5 -6.041561  6.041561
 1375  7702.5 -6.111296  6.111296
 1376  7703.5 -6.179084  6.179084
 1377  7704.5 -6.244907  6.244907
 1378  7705.5 -6.308746  6.308746
 1379  7706.5 -6.370584  6.370584
 1380  7707.5 -6.430405  6.430405
 1381  7708.5 -6.488193  6.488193
 1382  7709.5 -6.543934  6.543934
 1383  7710.5 -6.597613  6.597613
 1384  7711.5 -6.649217  6.649217
 1385  7712.5 -6.698732  6.698732
 1386  7713.5 -6.746145  6.746145
 1387  7714.5 -6.791444  6.791444
 1388  7715.5 -6.834617  6.834617
 1389  7716.5 -6.875652  6.875652
 1390  7717.5 -6.914537  6.914537
 1391  7718.5 -6.951262  6.951262
 1392  7719.5 -6.985815  6.985815
 1393  7720.5 -7.018186  7.018186
 1394  7721.5 -7.048364  7.048364
 1395  7722.5 -7.076342  7.076342
 1396  7723.5 -7.102109  7.102109
 1397  7724.5 -7.125659  7.125659
 1398  7725.5 -7.146985  7.146985
 1399  7726.5 -7.166080  7.166080
 1400  7727.5 -7.182941  7.182941
 1401  7728.5 -7.197566  7.197566
 1402  7729.5 -7.209952  7.209952
 1403  7730.5 -7.220101  7.220101
 1404  7731.5 -7.228013  7.228013
 1405  7732.5 -7.233692  7.233692
 1406  7733.5 -7.237141  7.237141
 1407  7734.5 -7.238367  7.238367
 1408  7735.5 -7.237368  7.237368
 1409  7736.5 -7.234157  7.234157
 1410  7737.5 -7.228738  7.228738
 1411  7738.5 -7.221119  7.221119
 1412  7739.5 -7.211305  7.211305
 1413  7740.5 -7.199306  7.199306
 1414  7741.5 -7.185126  7.185126
 1415  7742.5 -7.168777  7.168777
 1416  7743.5 -7.150265  7.150265
 1417  7744.5 -7.129599  7.129599
 1418  7745.5 -7.106787  7.106787
 1419  7746.5 -7.081839  7.081839
 1420  7747.5 -7.054764  7.054764
 1421  7748.5 -7.025571  7.025571
 1422  7749.5 -6.994270  6.994270
 1423  7750.5 -6.960872  6.960872
 1424  7751.5 -6.925387  6.925387
 1425  7752.5 -6.887830  6.887830
 1426  7753.5 -6.848212  6.848212
 1427  7754.5 -6.806549  6.806549
 1428  7755.5 -6.762858  6.762858
 1429  7756.5 -6.717157  6.717157
 1430  7757.5 -6.669466  6.669466
 1431  7758.5 -6.619804  6.619804
 1432  7759.5 -6.568193  6.568193
 1433  7760.5 -6.514657  6.514657
 1434  7761.5 -6.459218  6.459218
 1435  7762.5 -6.401899  6.401899
 1436  7763.5 -6.342723  6.342723
 1437  7764.5 -6.281715  6.281715
 1438  7765.5 -6.218898  6.218898
 1439  7766.5 -6.154294  6.154294
 1440  7767.5 -6.087928  6.087928
 1441  7768.5 -6.019822  6.019822
 1442  7769.5 -5.950001  5.950001
 1443  7770.5 -5.878488  5.878488
 1444  7771.5 -5.805305  5.805305
 1445  7772.5 -5.730477  5.730477
 1446  7773.5 -5.654026  5.654026
 1447  7774.5 -5.575975  5.575975
 1448  7775.5 -5.496347  5.496347
 1449  7776.5 -5.415164  5.415164
 1450  7777.5 -5.332449  5.332449
 1451  7778.5 -5.248225  5.248225
 1452  7779.5 -5.162516  5.162516
 1453  7780.5 -5.075347  5.075347
 1454  7781.5 -4.986744  4.986744
 1455  7782.5 -4.896736  4.896736
 1456  7783.5 -4.805349  4.805349
 1457  7784.5 -4.712617  4.712617
 1458  7785.5 -4.618570  4.618570
 1459  7786.5 -4.523240  4.523240
 1460  7787.5 -4.426660  4.426660
 1461  7788.5 -4.328864  4.328864
 1462  7789.5 -4.229885  4.229885
 1463  7790.5 -4.129756  4.129756
 1464  7791.5 -4.028513  4.028513
 1465  7792.5 -3.926186  3.926186
 1466  7793.5 -3.822808  3.822808
 1467  7794.5 -3.718412  3.718412
 1468  7795.5 -3.613029  3.613029
 1469  7796.5 -3.506690  3.506690
 1470  7797.5 -3.399428  3.399428
 1471  7798.5 -3.291271  3.291271
 1472  7799.5 -3.182253  3.182253
 1473  7800.5 -3.072401  3.072401
 1474  7801.5 -2.961746  2.961746
 1475  7802.5 -2.850315  2.850315
 1476  7803.5 -2.738138  2.738138
 1477  7804.5 -2.625242  2.625242
 1478  7805.5 -2.511653  2.511653
 1479  7806.5 -2.397401  2.397401
 1480  7807.5 -2.282513  2.282513
 1481  7808.5 -2.167018  2.167018
 1482  7809.5 -2.050947  2.050947
 1483  7810.5 -1.934333  1.934333
 1484  7811.5 -1.817207  1.817207
 1485  7812.5 -1.699606  1.699606
 1486  7813.5 -1.581564  1.581564
