index,day,lat,lat_pred,test_error
13696320,7133.5,4.208459,4.212619185352838,0.004160185352837686
13696800,7133.75,4.222352,4.237091656064328,0.01473965606432781
13697280,7134.0,4.260061,4.261491545901112,0.0014305459011119126
13697760,7134.25,4.294919,4.2858184442319684,-0.009100555768031704
13698240,7134.5,4.305871,4.310071941420672,0.004200941420672066
13698720,7134.75,4.319747,4.334251628830598,0.014504628830598776
13699200,7135.0,4.357358,4.358357098829401,0.0009990988294017455
13699680,7135.25,4.391648,4.382387944793297,-0.009260055206702589
13700160,7135.5,4.402114,4.406343761112186,0.004229761112186203
13700640,7135.75,4.415971,4.430224143193943,0.014253143193942996
13701120,7136.0,4.453473,4.45402868746914,0.0005556874691405866
13701600,7136.25,4.487183,4.477756991395698,-0.00942600860430165
13702080,7136.5,4.497159,4.501408653463533,0.004249653463532788
13702560,7136.75,4.510993,4.5249832731993065,0.013990273199306458
13703040,7137.0,4.548375,4.548480451170773,0.00010545117077320754
13703520,7137.25,4.581494,4.571899788991949,-0.009594211008050912
13704000,7137.5,4.590978,4.595240889327475,0.004262889327475428
13704480,7137.75,4.604785,4.618503355897402,0.013718355897402112
13704960,7138.0,4.642034,4.6416867934819015,-0.0003472065180982753
13705440,7138.25,4.674553,4.664790807925979,-0.009762192074020959
13705920,7138.5,4.683542,4.687815006144293,0.0042730061442926015
13706400,7138.75,4.697318,4.710758996125564,0.013440996125563487
13706880,7139.0,4.734424,4.733622386937808,-0.0008016130621921747
13707360,7139.25,4.766332,4.756404788732775,-0.009927211267225289
13707840,7139.5,4.774823,4.779105812750797,0.004282812750797227
13708320,7139.75,4.788563,4.801725071325566,0.013162071325566238
13708800,7140.0,4.825513,4.824262177888927,-0.001250822111073191
13709280,7140.25,4.856802,4.846716746975746,-0.010085253024254115
13709760,7140.5,4.864794,4.869088394228421,0.004294394228421261
13710240,7140.75,4.878493,4.8913767364021625,0.012883736402162782
13710720,7141.0,4.915276,4.913581391369509,-0.0016946086304914232
13711200,7141.25,4.945936,4.935701978125253,-0.010234021874746979
13711680,7141.5,4.953426,4.957738116791295,0.004312116791294507
13712160,7141.75,4.967081,4.979689428621494,0.012608428621494028
13712640,7142.0,5.003684,5.001555536006634,-0.002128463993365415
13713120,7142.25,5.033706,5.023336062478996,-0.010369937521003791
13713600,7142.5,5.040693,5.045030632717705,0.004337632717704487
13714080,7142.75,5.054299,5.066638872553344,0.012339872553344122
13714560,7143.0,5.090711,5.088160408972942,-0.0025505910270577914
13715040,7143.25,5.120086,5.109594870124899,-0.010491129875100924
13715520,7143.5,5.12657,5.130941885323937,0.004371885323936731
13716000,7143.75,5.140123,5.152201085056112,0.012078085056112187
13716480,7144.0,5.176332,5.173372100983502,-0.002959899016498291
13716960,7144.25,5.205051,5.1944545659496,-0.010596434050399672
13717440,7144.5,5.211031,5.215448113984021,0.00441711398402056
13717920,7144.75,5.224527,5.236352380307567,0.011825380307566746
13718400,7145.0,5.260523,5.25716700133724,-0.0033559986627604843
13718880,7145.25,5.288578,5.277891614691254,-0.010686385308746438
13719360,7145.5,5.294052,5.298525859194147,0.00447385919414689
13719840,7145.75,5.30749,5.319069374881538,0.011579374881538484
13720320,7146.0,5.343261,5.339521803005607,-0.003739196994392735
13720800,7146.25,5.370643,5.359882786039875,-0.010760213960125498
13721280,7146.5,5.375611,5.380151967684357,0.004540967684357078
13721760,7146.75,5.400067,5.400328992870655,0.00026199287065509225
13722240,7147.0,5.424523,5.4204135077670506,-0.004109492232949208
13722720,7147.25,5.451223,5.4404051597836975,-0.010817840216302166
13723200,7147.5,5.455685,5.460303597577466,0.00461859757746641
13723680,7147.75,5.468999,5.480108471057497,0.011109471057497267
13724160,7148.0,5.504291,5.499819431390069,-0.0044715686099312535
13724640,7148.25,5.530299,5.51943613100383,-0.010862868996170505
13725120,7148.5,5.534254,5.538958223594977,0.0047042235949774636
13725600,7148.75,5.547504,5.558385364132431,0.010881364132431237
13726080,7149.0,5.582541,5.577717208863103,-0.0048237911368973485
13726560,7149.25,5.607852,5.596953415316836,-0.01089858468316418
13727040,7149.5,5.6113,5.616093642312023,0.004793642312023394
13727520,7149.75,5.624484,5.635137549960572,0.010653549960571773
13728000,7150.0,5.659256,5.654084799673212,-0.0051712003267878615
13728480,7150.25,5.683862,5.672935054164756,-0.01092694583524434
13728960,7150.5,5.686803,5.691687977459358,0.0048849774593575646
13729440,7150.75,5.699918,5.710343234895855,0.010425234895854452
13729920,7151.0,5.734418,5.728900493132811,-0.0055175068671884375
13730400,7151.25,5.758312,5.7473594201541935,-0.010952579845806554
13730880,7151.5,5.760747,5.7657196852744255,0.0049726852744251815
13731360,7151.75,5.77379,5.783980959143782,0.010190959143781875
13731840,7152.0,5.808006,5.8021429137537215,-0.005863086246278293
13732320,7152.25,5.831184,5.820205222442237,-0.010978777557763664
13732800,7152.5,5.833113,5.838167559899263,0.005054559899263289
13733280,7152.75,5.84608,5.856029602171823,0.00994960217182328
13733760,7153.0,5.880003,5.8737910266697515,-0.00621197333024881
13734240,7153.25,5.902458,5.8914515121708595,-0.01100648782914071
13734720,7153.5,5.903882,5.90901073882639,0.005128738826389423
13735200,7153.75,5.916769,5.926468388166435,0.009699388166434453
13735680,7154.0,5.95039,5.943824143105362,-0.006565856894638067
13736160,7154.25,5.972116,5.961077687947303,-0.011038312052696675
13736640,7154.5,5.973037,5.978228708391382,0.005191708391381944
13737120,7154.75,5.98584,5.995276891537503,0.009436891537503378
13737600,7155.0,6.019146,6.012221925891602,-0.006924074108398237
13738080,7155.25,6.04014,6.0290635013711755,-0.011076498628824538
13738560,7155.5,6.040557,6.045801309310776,0.005244309310776352
13739040,7155.75,6.053272,6.062435042467512,0.009163042467512206
13739520,7156.0,6.086254,6.0789643950266035,-0.007289604973396813
13740000,7156.25,6.106509,6.0953890626067,-0.01111993739329975
13740480,7156.5,6.106424,6.1117087422657335,0.005284742265733833
13740960,7156.75,6.119047,6.127923132506235,0.008876132506235201
13741440,7157.0,6.151694,6.144031933280954,-0.007662066719046123
13741920,7157.25,6.171203,6.160034845998408,-0.011168154001592434
13742400,7157.5,6.170617,6.175931573528459,0.005314573528458766
13742880,7157.75,6.183144,6.191721820207949,0.008577820207948506
13743360,7158.0,6.215444,6.20740529184608,-0.008038708153919494
13743840,7158.25,6.234202,6.222981695730327,-0.011220304269673242
13744320,7158.5,6.233116,6.238450740631839,0.005334740631838919
13744800,7158.75,6.245543,6.253812136811113,0.008269136811112965
13745280,7159.0,6.277486,6.269065596023618,-0.00842040397638133
13745760,7159.25,6.295486,6.284210831525438,-0.011275168474562669
13746240,7159.5,6.2939,6.2992475580789575,0.005347558078957704
13746720,7159.75,6.306224,6.314175491958336,0.007951491958335666
13747200,7160.0,6.337801,6.328994350955447,-0.008806649044553083
13747680,7160.25,6.355035,6.343703854385372,-0.011331145614628113
13748160,7160.5,6.35295,6.358303723092115,0.005353723092115459
13748640,7160.75,6.365168,6.372793679454302,0.007625679454302592
13749120,7161.0,6.396366,6.3871734473908734,-0.009192552609126992
13749600,7161.25,6.412829,6.401442752366835,-0.011386247633165425
13750080,7161.5,6.410245,6.4156013213987855,0.005356321398785724
13750560,7161.75,6.422352,6.429648883060916,0.007296883060916137
13751040,7162.0,6.453162,6.443585167490552,-0.009576832509448074
13751520,7162.25,6.468848,6.457409906393933,-0.011438093606066957
13752000,7162.5,6.465765,6.47112283305196,0.005357833051959915
13752480,7162.75,6.477758,6.484723682325935,0.006965682325935418
13752960,7163.0,6.508169,6.498212190663369,-0.009956809336630457
13753440,7163.25,6.523072,6.511588096103572,-0.01148390389642806
13753920,7163.5,6.519491,6.524851138283675,0.005360138283674765
13754400,7163.75,6.531365,6.538001058444236,0.0066360584442355375
13754880,7164.0,6.561368,6.55103759943507,-0.010330400564930287
13755360,7164.25,6.575482,6.563960505721024,-0.011521494278976085
13755840,7164.5,6.571404,6.576769523387786,0.005365523387785842
13756320,7164.75,6.583155,6.589464400147715,0.006309400147715749
13756800,7165.0,6.61274,6.602044885345484,-0.010695114654515336
13757280,7165.25,6.62606,6.614510729964133,-0.011549270035867032
13757760,7165.5,6.621484,6.626861686630724,0.005377686630724021
13758240,7165.75,6.633108,6.639097509622202,0.005989509622201794
13758720,7166.0,6.662264,6.651217954871212,-0.011046045128788151
13759200,7166.25,6.674786,6.663222779971936,-0.01156322002806398
13759680,7166.5,6.669714,6.675111744185961,0.005397744185961173
13760160,7166.75,6.681205,6.686884608447958,0.005679608447957563
13760640,7167.0,6.709923,6.6985411353717605,-0.011381864628239313
13761120,7167.25,6.721644,6.710081089256046,-0.011562910743954546
13761600,7167.5,6.716076,6.721504236090233,0.005428236090232907
13762080,7167.75,6.72743,6.732810343560321,0.0053803435603212435
13762560,7168.0,6.755699,6.743999181054753,-0.011699818945246854
13763040,7168.25,6.766615,6.755070519670297,-0.0115444803297029
13763520,7168.5,6.760553,6.7660241322177725,0.005471132217772734
13764000,7168.75,6.771764,6.7768597932281205,0.005095793228120371
13764480,7169.0,6.799575,6.787577278958126,-0.011997721041874243
13764960,7169.25,6.809684,6.798176367396311,-0.011507632603688478
13765440,7169.5,6.80313,6.808656838268816,0.005526838268815837
13765920,7169.75,6.814192,6.819018473045282,0.00482647304528161
13766400,7170.0,6.841536,6.829261054944604,-0.012274945055395392
13766880,7170.25,6.850835,6.839384368940986,-0.011450631059013894
13767360,7170.5,6.843789,6.849388201769688,0.0055992017696882
13767840,7170.75,6.854698,6.859272341932925,0.004574341932925385
13768320,7171.0,6.881566,6.869036579705737,-0.012529420294263183
13768800,7171.25,6.890052,6.878680707141862,-0.011371292858138204
13769280,7171.5,6.882517,6.888204518079632,0.005687518079631637
13769760,7171.75,6.89327,6.897607808147727,0.004337808147726996
13770240,7172.0,6.919651,6.906890374771224,-0.012760625228776412
13770720,7172.25,6.927321,6.916052017177336,-0.01126898282266442
13771200,7172.5,6.919302,6.925092536401315,0.005790536401314661
13771680,7172.75,6.929893,6.934011735292312,0.0041187352923124365
13772160,7173.0,6.95578,6.9428094185192455,-0.012970581480754362
13772640,7173.25,6.962632,6.951485392576677,-0.011146607423323296
13773120,7173.5,6.954129,6.960039465790569,0.005910465790568864
13773600,7173.75,6.964557,6.968471448324297,0.003914448324296771
13774080,7174.0,6.989941,6.976781152184396,-0.013159847815604309
13774560,7174.25,6.995972,6.98496839122643,-0.011003608773569873
13775040,7174.5,6.986989,6.99303298116084,0.0060439811608397065
13775520,7174.75,6.997251,7.0009747395587825,0.0037237395587821354
13776000,7175.0,7.022123,7.008793485857987,-0.01332951414201311
13776480,7175.25,7.027331,7.0164890413685,-0.010841958631500503
13776960,7175.5,7.017871,7.024061229278642,0.006190229278641546
13777440,7175.75,7.027965,7.031509874660743,0.003544874660742714
13777920,7176.0,7.052319,7.03883480447698,-0.013484195523020048
13778400,7176.25,7.056701,7.046035847585181,-0.010665152414818913
13778880,7176.5,7.046768,7.053112834744638,0.006344834744638206
13779360,7176.75,7.056691,7.060065598621921,0.00337459862192091
13779840,7177.0,7.080519,7.066893973796585,-0.01362502620341477
13780320,7177.25,7.084074,7.07359779676708,-0.010476203232919978
13780800,7177.5,7.07367,7.080176905956446,0.006506905956445763
13781280,7177.75,7.08342,7.086631141718099,0.0032111417180988866
13781760,7178.0,7.106715,7.0929603463415996,-0.013754653658400784
13782240,7178.25,7.109443,7.099164364058399,-0.010278635941601166
13782720,7178.5,7.098571,7.105243041047602,0.0066720410476026615
13783200,7178.75,7.108144,7.111196225441639,0.003052225441638967
13783680,7179.0,7.130898,7.117023767332092,-0.013874232667908437
13784160,7179.25,7.1328,7.122725518775342,-0.010074481224657816
13784640,7179.5,7.121462,7.128301333798299,0.006839333798298597
13785120,7179.75,7.130855,7.1337510684040915,0.002896068404091068
13785600,7180.0,7.153063,7.139074580577761,-0.013988419422239495
13786080,7180.25,7.154138,7.144271730291949,-0.009866269708050268
13786560,7180.5,7.142338,7.149342379512503,0.007004379512503434
13787040,7180.75,7.151546,7.154286392204221,0.002740392204221287
13787520,7181.0,7.173201,7.159103634336431,-0.01409736566356834
13788000,7181.25,7.173449,7.163793973888637,-0.009655026111362375
13788480,7181.5,7.161191,7.168357280856141,0.007166280856141682
13788960,7181.75,7.170207,7.1727934272556375,0.0025864272556370693
13789440,7182.0,7.191303,7.1771022871308245,-0.014200712869175014
13789920,7182.25,7.190726,7.181283736557933,-0.009442263442066334
13790400,7182.5,7.178013,7.185337653651362,0.007324653651362034
13790880,7182.75,7.186833,7.189263918569178,0.0024309185691775426
13791360,7183.0,7.207363,7.193062413518665,-0.014300586481335031
13791840,7183.25,7.205961,7.196733022761848,-0.009227977238152718
13792320,7183.5,7.192795,7.200275632620992,0.007480632620991301
13792800,7183.75,7.201417,7.203690131484104,0.0022731314841042405
13793280,7184.0,7.221372,7.206976409810376,-0.014395590189623775
13793760,7184.25,7.219147,7.2101343601356875,-0.009012639864312888
13794240,7184.5,7.205533,7.213163877078018,0.007630877078018017
13794720,7184.75,7.213951,7.216064857342877,0.002113857342877168
13795200,7185.0,7.233324,7.218837199728711,-0.014486800271289013
13795680,7185.25,7.230275,7.221480805132292,-0.008794194867707716
13796160,7185.5,7.216215,7.2239955765541,0.007780576554099916
13796640,7185.75,7.224427,7.226381419103645,0.001954419103644689
13797120,7186.0,7.243212,7.22863824000484,-0.01457375999515964
13797600,7186.25,7.239338,7.230765948601291,-0.008572051398709313
13798080,7186.5,7.224837,7.232764456361601,0.007927456361601415
13798560,7186.75,7.232837,7.234633676884644,0.0017966768846440218
13799040,7187.0,7.251027,7.236373525904818,-0.014653474095181807
13799520,7187.25,7.246329,7.237983921297284,-0.008345078702716613
13800000,7187.5,7.23139,7.239464783083173,0.00807478308317311
13800480,7187.75,7.239176,7.240816033434792,0.001640033434792798
13800960,7188.0,7.256763,7.2420375966807775,-0.014725403319222785
13801440,7188.25,7.25124,7.243129399311258,-0.008110600688741698
13801920,7188.5,7.235866,7.244091369982969,0.008225369982969077
13802400,7188.75,7.243435,7.244923439524374,0.0014884395243743853
13802880,7189.0,7.260413,7.245625540940722,-0.014787459059277808
13803360,7189.25,7.254067,7.24619760941912,-0.007869390580879987
13803840,7189.5,7.23826,7.246639582333561,0.00837958233356062
13804320,7189.75,7.245609,7.246951399249933,0.0013423992499328463
13804800,7190.0,7.261971,7.247133001931,-0.01483799806899988
13805280,7190.25,7.254802,7.247184334341369,-0.00761766565863109
13805760,7190.5,7.238566,7.247105342652411,0.008539342652411186
13806240,7190.75,7.245691,7.246895975247173,0.0012049752471732234
13806720,7191.0,7.261432,7.246556182725276,-0.014875817274724312
13807200,7191.25,7.25344,7.246085917907737,-0.00735408209226307
13807680,7191.5,7.236779,7.245485135841825,0.008706135841825002
13808160,7191.75,7.243676,7.244753793805847,0.0010777938058472714
13808640,7192.0,7.25879,7.243891851313922,-0.014898148686078194
13809120,7192.25,7.249977,7.242899270120733,-0.007077729879267025
13809600,7192.5,7.232894,7.241776014226226,0.008882014226226254
13810080,7192.75,7.239559,7.240522049880331,0.000963049880331468
13810560,7193.0,7.254041,7.239137345587578,-0.014903654412422362
13811040,7193.25,7.244409,7.237621872111745,-0.0067871278882547514
13811520,7193.5,7.226907,7.235975602480468,0.009068602480468257
13812000,7193.75,7.233336,7.234198511989782,0.0008625119897818223
13812480,7194.0,7.247181,7.232290578208682,-0.014890421791318609
13812960,7194.25,7.236732,7.230251780983604,-0.0064802190163959494
13813440,7194.5,7.218815,7.228082102442944,0.009267102442943376
13813920,7194.75,7.225004,7.22578152700144,0.0007775270014400704
13814400,7195.0,7.238208,7.2233500413646246,-0.014857958635375645
13814880,7195.25,7.226945,7.220787634533184,-0.0061573654668158895
13815360,7195.5,7.208615,7.218094297807309,0.009479297807309273
13815840,7195.75,7.214561,7.215270024791005,0.0007090247910053193
13816320,7196.0,7.227119,7.212314811396348,-0.014804188603652513
13816800,7196.25,7.215046,7.20922865584779,-0.0058173441522102465
13817280,7196.5,7.196308,7.20601155868628,0.009703558686279479
13817760,7196.75,7.202006,7.202663522773491,0.0006575227734915146
13818240,7197.0,7.213914,7.199184553295947,-0.014729446704053295
13818720,7197.25,7.201035,7.195574657769116,-0.0054603422308838745
13819200,7197.5,7.181893,7.191833846041485,0.009940846041485152
13819680,7197.75,7.187338,7.187962130298564,0.0006241302985641184
13820160,7198.0,7.198593,7.183959525066946,-0.01463347493305367
13820640,7198.25,7.184913,7.1798260472181665,-0.005086952781833354
13821120,7198.5,7.16537,7.175561715972677,0.01019171597267654
13821600,7198.75,7.17056,7.171166552903712,0.000606552903711588
13822080,7199.0,7.181159,7.166640581941127,-0.014518418058872662
13822560,7199.25,7.16668,7.161983829375201,-0.004696170624799656
13823040,7199.5,7.146742,7.157196323860375,0.010454323860375148
13823520,7199.75,7.151676,7.152278096419054,0.0006020964190538436
13824000,7200.0,7.161613,7.14722918044517,-0.014383819554829813
13824480,7200.25,7.146341,7.142049611707905,-0.004291388292094744
13824960,7200.5,7.126014,7.136739428355264,0.010725428355264022
13825440,7200.75,7.130689,7.131298670917641,0.0006096709176404147
13825920,7201.0,7.139961,7.125727382311331,-0.014233617688668154
13826400,7201.25,7.123899,7.120025607841993,-0.003873392158006972
13826880,7201.5,7.10319,7.114193395208156,0.011003395208156519
13827360,7201.75,7.107605,7.108230794504492,0.00062579450449185
13827840,7202.0,7.11621,7.102137858225244,-0.01407214177475602
13828320,7202.25,7.099362,7.095914641267502,-0.0034473587324983512
13828800,7202.5,7.078276,7.08956120093448,0.0112852009344806
13829280,7202.75,7.082432,7.083077596938689,0.0006455969386891525
13829760,7203.0,7.090366,7.076463891405216,-0.013902108594784579
13830240,7203.25,7.072737,7.0697201488746995,-0.0030168511253005903
13830720,7203.5,7.05128,7.062846436306509,0.011566436306508443
13831200,7203.75,7.055175,7.055842823081757,0.0006678230817565023
13831680,7204.0,7.062437,7.048709381006284,-0.013727618993716106
13832160,7204.25,7.044031,7.041446184313603,-0.002584815686397235
13832640,7204.5,7.022209,7.034053309667767,0.01184430966776695
13833120,7204.75,7.025842,7.026530836166328,0.0006888361663284215
13833600,7205.0,7.03243,7.018878845342973,-0.013551154657026387
13834080,7205.25,7.013252,7.0110974211703825,-0.0021545788296171153
13834560,7205.5,6.991072,7.0031866500629105,0.01211465006291057
13835040,7205.75,6.994441,6.995146620879241,0.0007056208792413088
13835520,7206.0,7.000353,6.986977424924993,-0.013375575075006196
13836000,7206.25,6.98041,6.978679155955244,-0.0017308440447560969
13836480,7206.5,6.957876,6.970251910177167,0.012375910177166993
13836960,7206.75,6.960979,6.961695786252296,0.0007167862522958757
13837440,7207.0,6.966216,6.953010885299061,-0.013205114700939546
13837920,7207.25,6.945513,6.944197310895108,-0.0013156891048922148
13838400,7207.5,6.92263,6.935255169079611,0.012625169079611531
13838880,7207.75,6.925465,6.926184568355515,0.000719568355514788
13839360,7208.0,6.930025,6.916985619691711,-0.013039380308288884
13839840,7208.25,6.908569,6.907658436525318,-0.0009105634746822133
13840320,7208.5,6.885341,6.898203134763574,0.012862134763573785
13840800,7208.75,6.887906,6.888619832786019,0.0007138327860189975
13841280,7209.0,6.891788,6.878908651446444,-0.012879348553555658
13841760,7209.25,6.869586,6.8690697140748345,-0.000516285925165505
13842240,7209.5,6.84602,6.8591031464792485,0.013083146479248242
13842720,7209.75,6.848317,6.849009076947608,0.0006920769476082
13843200,7210.0,6.851514,6.838787636249619,-0.01272636375038072
13843680,7210.25,6.828565,6.82843895763827,-0.00012604236172997219
13844160,7210.5,6.804671,6.817963176851644,0.0132921768516443
13844640,7210.75,6.806699,6.807360432114481,0.0006614321144811086
13845120,7211.0,6.80921,6.796630864139735,-0.012579135860264934
13845600,7211.25,6.785521,6.785774616130072,0.0002536161300721318
13846080,7211.5,6.761305,6.774791833779257,0.013486833779256635
13846560,7211.75,6.763062,6.763682665273702,0.0006206652737024143
13847040,7212.0,6.764885,6.752447261293552,-0.012437738706447377
13847520,7212.25,6.740462,6.741085775014103,0.0006237750141027121
13848000,7212.5,6.71593,6.729598362106975,0.01366836210697464
13848480,7212.75,6.717413,6.717985180741261,0.0005721807412610858
13848960,7213.0,6.718547,6.7062463915846156,-0.012300608415384495
13849440,7213.25,6.693396,6.694382157804245,0.00098615780424538
13849920,7213.5,6.668554,6.682392645068051,0.013838645068050326
13850400,7213.75,6.669763,6.670278021545285,0.0005150215452855988
13850880,7214.0,6.670205,6.658038457907579,-0.012166542092421295
13851360,7214.25,6.644332,6.645674127329684,0.001342127329683862
13851840,7214.5,6.619186,6.633185205490213,0.013999205490213384
13852320,7214.75,6.620119,6.620571870572308,0.00045287057230769534
13852800,7215.0,6.619867,6.607834303264198,-0.012032696735801984
13853280,7215.25,6.593279,6.594972686759945,0.001693686759945301
13853760,7215.5,6.567835,6.581987206759645,0.014152206759645125
13854240,7215.75,6.568491,6.5688780514700404,0.00038705147004058915
13854720,7216.0,6.554369,6.555645411604832,0.0012764116048318286
13855200,7216.25,6.540247,6.542289480384993,0.002042480384993439
13855680,7216.5,6.514512,6.528810453538991,0.014298453538991396
13856160,7216.75,6.514889,6.5152085293029165,0.00031952930291634374
13856640,7217.0,6.513247,6.501483908420791,-0.011763091579208407
13857120,7217.25,6.485247,6.4876367941443265,0.002389794144326274
13857600,7217.5,6.459225,6.473667392233089,0.014442392233089407
13858080,7217.75,6.459323,6.459575910954387,0.0002529109543862873
13858560,7218.0,6.456985,6.445362561083106,-0.01162243891689485
13859040,7218.25,6.428288,6.431027555901511,0.0027395559015106485
13859520,7218.5,6.401988,6.416571111198915,0.014583111198914978
13860000,7218.75,6.401805,6.401993445271541,0.00018844527154016077
13860480,7219.0,6.39877,6.387294778921809,-0.011475221078191211
13860960,7219.25,6.369384,6.372475335458067,0.003091335458067057
13861440,7219.5,6.342811,6.357535340694003,0.014724340694002969
13861920,7219.75,6.342346,6.342475022948037,0.00012902294803662784
13862400,7220.0,6.338616,6.327294613042643,-0.011321386957357404
13862880,7220.25,6.308548,6.311994344303568,0.0034463443035681607
13863360,7220.5,6.281707,6.296574452559235,0.014867452559235161
13863840,7220.75,6.280959,6.281035176139542,7.617613954202795e-05
13864320,7221.0,6.276534,6.265376755875141,-0.011157244124858856
13864800,7221.25,6.245792,6.249599435096373,0.0038074350963732684
13865280,7221.5,6.21869,6.233703459632191,0.015013459632191584
13865760,7221.75,6.217659,6.217689077809014,3.007780901409518e-05
13866240,7222.0,6.212539,6.201556540449455,-0.010982459550544554
13866720,7222.25,6.181132,6.18530610087126,0.004174100871260578
13867200,7222.5,6.153774,6.168938014885628,0.015164014885627353
13867680,7222.75,6.150211,6.152452540796002,0.0022415407960023614
13868160,7223.0,6.146647,6.13584993939653,-0.010797060603469966
13868640,7223.25,6.114583,6.119130473970499,0.0045474739704989275
13869120,7223.5,6.086976,6.102294410288706,0.015318410288705842
13869600,7223.75,6.085374,6.0853420166077,-3.198339229992797e-05
13870080,7224.0,6.078874,6.068273563668243,-0.010600436331756669
13870560,7224.25,6.046162,6.051089324693119,0.004927324693118962
13871040,7224.5,6.018312,6.03378957538545,0.015477575385450137
13871520,7224.75,6.016424,6.016374593926659,-4.940607334091851e-05
13872000,7225.0,6.009236,5.998844660974415,-0.010391339025584756
13872480,7225.25,5.975887,5.981200059660505,0.005313059660505104
13872960,7225.5,5.947801,5.963441075588577,0.015640075588576607
13873440,7225.75,5.945626,5.94556799683211,-5.800316789006388e-05
13873920,7226.0,5.937754,5.927581113931718,-0.010172886068281706
13874400,7226.25,5.903778,5.909480719892968,0.005702719892967778
13874880,7226.5,5.875463,5.891267110183841,0.01580411018384087
13875360,7226.75,5.873002,5.872940582732171,-6.141726782882273e-05
13875840,7227.0,5.864447,5.85450143792302,-0.009945562076980607
13876320,7227.25,5.829853,5.835949978595902,0.006096978595902414
13876800,7227.5,5.801319,5.817286510042272,0.01596751004227137
13877280,7227.75,5.798573,5.7985113400022845,-6.165999771567954e-05
13877760,7228.0,5.789338,5.779624778662137,-0.009713221337863231
13878240,7228.25,5.754137,5.7606271386509995,0.006490138650999455
13878720,7228.5,5.725392,5.741518735037955,0.01612673503795481
13879200,7228.75,5.722363,5.72229988532885,-6.311467114983316e-05
13879680,7229.0,5.712451,5.702970909463016,-0.009480090536984065
13880160,7229.25,5.676652,5.683532129810239,0.0068801298102387776
13880640,7229.5,5.647707,5.6639838711670025,0.016276871167002938
13881120,7229.75,5.640759,5.644326460753317,0.003567460753316709
13881600,7230.0,5.633811,5.624560228209129,-0.00925077179087097
13882080,7230.25,5.597425,5.604685505590742,0.007260505590741317
13882560,7230.5,5.568289,5.584702627367151,0.01641362736715113
13883040,7230.75,5.564701,5.564611930416246,-8.906958375476393e-05
13883520,7231.0,5.553443,5.544413754021256,-0.009029245978743994
13884000,7231.25,5.516481,5.524108439866473,0.007627439866473296
13884480,7231.5,5.487164,5.5036963320335515,0.016532332033551533
13884960,7231.75,5.4833,5.4831777769974055,-0.00012222300259434604
13885440,7232.0,5.471375,5.462553123622097,-0.008821876377902882
13885920,7232.25,5.433847,5.441822723156653,0.007975723156652847
13886400,7232.5,5.404358,5.420986929230728,0.016628929230727785
13886880,7232.75,5.40022,5.400046097850553,-0.00017390214944690285
13887360,7233.0,5.387633,5.379000587394089,-0.008632412605910744
13887840,7233.25,5.34955,5.357850758606833,0.008300758606833547
13888320,7233.5,5.319896,5.336596974597177,0.016700974597177343
13888800,7233.75,5.315487,5.315239600831763,-0.0002473991682370169
13889280,7234.0,5.302242,5.293779005130774,-0.00846299486922586
13889760,7234.25,5.263615,5.272215557663065,0.008600557663065445
13890240,7234.5,5.233804,5.250549630941586,0.01674563094158632
13890720,7234.75,5.229125,5.228781599818008,-0.00034340018199152667
13891200,7235.0,5.215227,5.20691184147798,-0.008315158522020027
13891680,7235.25,5.176066,5.18494073543597,0.008874735435970393
13892160,7235.5,5.146107,5.162868663530093,0.016761663530092896
13892640,7235.75,5.141158,5.140696009916782,-0.0004619900832176782
13893120,7236.0,5.126613,5.118423161065764,-0.008189838934235638
13893600,7236.25,5.086932,5.0960505057542145,0.009118505754214468
13894080,7236.5,5.056829,5.073578435061571,0.01674943506157156
13894560,7236.75,5.051612,5.051007342363909,-0.0006046576360914102
13895040,7237.0,5.036425,5.028337623328314,-0.008087376671686464
13895520,7237.25,4.996233,5.005569675907168,0.009336675907167802
13896000,7237.5,4.965997,4.982703900332296,0.016706900332295938
13896480,7237.75,4.960512,4.9597406991094095,-0.0007713008905900764
13896960,7238.0,4.944685,4.9366804770117145,-0.008004522988285245
13897440,7238.25,4.903996,4.913523641074201,0.00952764107420112
13897920,7238.5,4.873633,4.89027060058748,0.016637600587480428
13898400,7238.75,4.867882,4.86692176709162,-0.0009602329083797656
13898880,7239.0,4.851422,4.843477554369902,-0.007944445630098329
13899360,7239.25,4.810244,4.819938378442426,0.009694378442426377
13899840,7239.5,4.779763,4.7963046575600305,0.016541657560030565
13900320,7239.75,4.773746,4.77257681219735,-0.0011691878026498514
13900800,7240.0,4.756657,4.748755265046582,-0.007901734953417616
13901280,7240.25,4.715003,4.724840441010787,0.009837441010787096
13901760,7240.5,4.684412,4.700832767197186,0.01642076719718588
13902240,7240.75,4.678131,4.676732672910392,-0.0013983270896078537
13902720,7241.0,4.660414,4.652540589645465,-0.00787341035453526
13903200,7241.25,4.618295,4.628256951081322,0.009961951081321807
13903680,7241.5,4.587604,4.603882193073237,0.01627819307323719
13904160,7241.75,4.58106,4.5794167536460915,-0.0016432463539084452
13904640,7242.0,4.562721,4.554861072987132,-0.007859927012868084
13905120,7242.25,4.520147,4.530215593438741,0.010068593438741225
13905600,7242.5,4.489363,4.505480759491135,0.016117759491135253
13906080,7242.75,4.482559,4.4806570177748855,-0.001901982225114729
13906560,7243.0,4.4636,4.455744817053803,-0.007855182946196138
